226030,Lucknow,Lucknow
201017,Ghaziabad,Ghaziabad
246701,Bijnor,Bijnor
247554,Deoband,Saharanpur
243006,Bareilly,Bareilly
201311,Dadri,Gautam Buddha Nagar
246731,Bijnor,Bijnor
246701,Bijnor,Bijnor
246763,Najibabad,Bijnor
246701,Bijnor,Bijnor
246763,Najibabad,Bijnor
201005,Loni,Ghaziabad
246701,Bijnor,Bijnor
246701,Bijnor,Bijnor
246763,Najibabad,Bijnor
246763,Najibabad,Bijnor
201016,Ghaziabad,Ghaziabad
243601,Budaun,Budaun
221007,Varanasi,Varanasi
275103,Mau,Mau
201313,Dadri,Gautam Buddha Nagar
242001,Shahjahanpur,Shahjahanpur
242001,shahjahanpur,Shahjahanpur
242001,Shahjahanpur,Shahjahanpur
242001,Shahjahanpur,Shahjahanpur
242307,Shahjahanpur,Shahjahanpur
242221,Shahjahanpur,Shahjahanpur
242001,Shahjahanpur,Shahjahanpur
242001,Shahjahanpur,Shahjahanpur
242001,Shahjahanpur,Shahjahanpur
242001,Shahjahanpur,Shahjahanpur
242001,Shahjahanpur,Shahjahanpur
242001,Shahjahanpur,Shahjahanpur
242001,Shahjahanpur,Shahjahanpur
226029,Lucknow,Lucknow
245201,Hapur,Ghaziabad
271805,Ikauna,Shrawasti
221313,Varanasi,Varanasi
250005,Meerut,Meerut
202146,Aligarh,Aligarh
201312,G B nagar,Gautam Buddha Nagar
251203,Jansath,Muzaffarnagar
226010,Lucknow,Lucknow
246761,Dhampur,Bijnor
246746,Dhampur,Bijnor
246733,Dhampur,Bijnor
246733,Dhampur,Bijnor
246762,Dhampur,Bijnor
246762,Dhampur,Bijnor
246761,Dhampur,Bijnor
246761,Dhampur,Bijnor
226026,Lucknow,Lucknow
230121,Patti,Pratapgarh
243126,Bareilly,Bareilly
244104,Moradabad Thehsil,Moradabad
284001,Jhansi,Jhansi
247554,Deoband,Saharanpur
247554,Deoband,Saharanpur
276140,Burhanpur,Azamgarh
221001,Varanasi,Varanasi
221005,Varanasi,Varanasi
229210,Lalganj,Raebareli
226018,Lucknow,Lucknow
273012,Gorakhpur,Gorakhpur
273017,Gorakhpur,Gorakhpur
210001,Banda,Banda
226012,Lucknow,Lucknow
272207,Naugarh,Siddharthnagar
202001,Aligarh,Aligarh
226001,Lucknow ,Lucknow
229206,Lalganj,Raebareli
209601,Farrukhabad,Farrukhabad
222001,Jaunpur,Jaunpur
271801,Bahraich,Bahraich
211001,Allahabad **,Allahabad
211002,Allahabad,Allahabad
276001,Sadar,Azamgarh
275101,Sadar,Mau
277001,Ballia,Ballia
221712,Rasra,Ballia
210001,Banda,Banda
210301,Hamirpur,Hamirpur
225001,Nawabganj ,Barabanki
243001,Bareilly ,Bareilly
262001,Pilibhit,Pilibhit
272153,Basti,Basti
272001,Basti,Basti
246701,Bijnor,Bijnor
246761,Dhampur,Bijnor
243601,Budaun,Budaun
203001,Bulandshahr,Bulandshahr
203131,Khurja,Bulandshahr
207001,Etah,Etah
206001,Etawah,Etawah
206122,Auraiya,Auraiya
224001,Faizabad,Faizabad
224122,Akbarpur,Ambedkar Nagar
212601,Fatehpur,Fatehpur
245101,Hapur,Ghaziabad
201001,Ghaziabad,Ghaziabad
201301,Noida,Gautam Buddha Nagar
233001,Ghazipur,Ghazipur
271001,Gonda,Gonda
271201,Balrampur,Balrampur
273001,Gorakhpur,Gorakhpur
273008,Gorakhpur Sadar,Gorakhpur
241001,Hardoi,Hardoi
284001,Jhansi,Jhansi
285001,Orai,Jalaun
284403,Lalitpur,Lalitpur
208002,Nawabganj,Kanpur Nagar
208004,Cantt.,Kanpur Nagar
208001,Bara Chauraha,Kanpur Nagar
209801,Unnao,Unnao
262701,Lakhimpur,Kheri
226003,Lucknow,Lucknow
205001,Mainpuri,Mainpuri
283203,Firozabad,Firozabad
281001,Mathura,Mathura
250611,Baraut,Bagpat
250002,Meerut,Meerut
250001,Meerut,Meerut
231001,Sadar,Mirzapur
244001,Moradabad,Moradabad
244901,Rampur,Rampur
244221,Amroha,Jyotiba Phule Nagar
251001,Muzaffarnagar,Muzaffarnagar
230001,Pratapgarh,Pratapgarh
229001,Raebarely,Raebareli
247001,Saharanpur,Saharanpur
242001,Shahjahanpur,Shahjahanpur
261001,Sitapur,Sitapur
228001,Sultanpur Sadar,Sultanpur
221001,Varanasi,Varanasi
221002,Varanasi,Varanasi
227405,Amethi,Sultanpur
283119,Kheragah,Agra
282004,Agra,Agra
283202,Etmadpur,Agra
283111,Fatehabad,Agra
283111,Bah,Agra
283113,Agra,Agra
282009,Agra,Agra
283110,Kiraoli,Agra
282007,Agra,Agra
282005,Agra,Agra
283201,Etmadpur,Agra
271801,Bahraich,Bahraich
271801,Bahraich,Bahraich
271801,Bahraich,Bahraich
271801,Bahraich,Bahraich
271831,Bhinga,Shrawasti
271821,Payagpur,Bahraich
271825,Mahasi Tahsil,Bahraich
271870,Bahraich,Bahraich
271902,Kaiserganj,Bahraich
271841,Nanpara ,Bahraich
271872,Kaiserganj,Bahraich
271845,Ikauna,Bahraich
271904,Kaiserganj,Bahraich
271901,Kaiserganj,Bahraich
271903,Kaiserganj,Bahraich
271802,Bahraich,Bahraich
271855,Nanpara,Bahraich
271882,Nanpara ,Bahraich
271865,Nanpara,Bahraich
271804,Ikauna,Shrawasti
271871,Bahraich,Bahraich
271881,Nanpara ,Bahraich
271875,Nanpara,Bahraich
271840,Bhinga,Shrawasti
271824,Mahasi,Bahraich
271830,Nanpara,Bahraich
271851,Mahasi,Bahraich
271835,Ikauna,Shrawasti
276206,Nizamabad,Azamgarh
223227,Nizamabad,Azamgarh
276304,Phool Pur,Azamgarh
276304,Phool Pur,Azamgarh
276143,Burhanpur,Azamgarh
276124,Sagari,Azamgarh
276136,Sagari,Azamgarh
276125,Sagari,Azamgarh
276121,Sagari,Azamgarh
276127,Azamgarh ,Azamgarh
276122,Sagari,Azamgarh
276138,Sagari,Azamgarh
276139,Sagari,Azamgarh
276303,Lal Ganj,Azamgarh
276205,Burhanpur,Azamgarh
276203,Lalganj,Azamgarh
276204,Mehnagar,Azamgarh
276202,Lal Ganj,Azamgarh
276201,Lal Ganj,Azamgarh
276302,Mehnagar ,Azamgarh
276123,Lal Ganj,Azamgarh
276301,Lalganj,Azamgarh
276404,Sadar,Azamgarh
276131,Sadar,Azamgarh
276126,Meh Nagar,Azamgarh
276406,Lalganj,Azamgarh
221706,Sadar,Mau
221705,Sadar,Mau
275305,Ghosi,Mau
275102,Sadar,Mau
275105,Maunath Bhanjan,Mau
223223,Budan Pur,Azamgarh
276142,Budhan Pur,Azamgarh
276141,Azamgarh ,Azamgarh
276137,Azamgarh ,Azamgarh
276207,Azamgarh ,Azamgarh
276208,Azamgarh ,Azamgarh
276135,Sadar,Azamgarh
276128,Sadar,Azamgarh
276001,Azamgarh ,Azamgarh
276001,Sadar,Azamgarh
223221,Budanpur,Azamgarh
223225,Burhanpur,Azamgarh
276288,Phool Pur,Azamgarh
223222,Phulpur ,Azamgarh
223224,Phool Pur,Azamgarh
223226,Phul Pur,Azamgarh
276305,Nizamabad,Azamgarh
275304,Ghosi,Mau
275301,Ghosi,Mau
221601,Madhuban,Mau
221602,Madhu Ban,Mau
221603,Madhu Ban,Mau
275307,Ghosi,Mau
276306,Azamgarh ,Azamgarh
275101,Madhuban ,Mau
275101,Ghosi,Mau
275101,Ghosi,Mau
275303,Ghosi,Mau
276403,Mohammadabad,Mau
275302,Ghosi,Mau
276405,Mohammadabad Gohana,Mau
275306,Burhanpur,Azamgarh
276402,Mohammadabad Gohan,Mau
276129,Mohammada Bad Gohana,Mau
276403,Mohammada Bad Gohana,Mau
277001,Ballia,Ballia
277001,Ballia,Ballia
277202,Bansdih,Ballia
277203,Ballia,Ballia
277301,Ballia,Ballia
277401,Ballia,Ballia
277001,Ballia,Ballia
277210,Ballia,Ballia
277001,Ballia,Ballia
277204,Bairia,Ballia
277205,Bairia,Ballia
277402,Ballia,Ballia
277001,Ballia,Ballia
277214,Bairia,Ballia
277302,Sikanderpur,Ballia
277219,Bansdih,Ballia
277216,Bairia,Ballia
277403,Ballia,Ballia
277207,Bansdih,Ballia
221717,Sikanderpur,Ballia
277124,Sikanderpur,Ballia
277208,Bairia,Ballia
277123,Ballia,Ballia
277209,Bansdih,Ballia
277211,Bansdih,Ballia
277001,Ballia,Ballia
277303,Sikanderpur,Ballia
277303,Sikanderpur,Ballia
277304,Bansdih,Ballia
277001,Ballia,Ballia
277213,Bansdih,Ballia
221715,Bilthra Road,Ballia
221701,Rasra,Ballia
221713,Ballia,Ballia
221709,Sikanderpur,Ballia
277121,Ballia,Ballia
221718,Bilthra Road,Ballia
221716,Bilthra Road,Ballia
277501,Ballia,Ballia
221712,Rasra,Ballia
221711,Rasra,Ballia
277502,Ballia,Ballia
277503,Ballia,Ballia
277506,Ballia,Ballia
277504,Rasra,Ballia
210120,Banda,Banda
210208,Banda,Chitrakoot
210209,Banda,Chitrakoot
210129,Banda,Banda
210206,Banda,Chitrakoot
210201,Banda,Banda
210126,Banda,Banda
210207,Banda,Chitrakoot
210128,Banda,Banda
210502,Hamirpur,Hamirpur
210501,Hamirpur,Hamirpur
210421,Hamirpur,Mahoba
210430,Hamirpur,Hamirpur
210427,Hamirpur,Mahoba
210301,Hamirpur,Hamirpur
210423,Hamirpur,Mahoba
210422,Hamirpur,Hamirpur
210424,Hamirpur,Mahoba
210504,Hamirpur,Mahoba
210425,Hamirpur,Mahoba
210431,Hamirpur,Hamirpur
210426,Hamirpur,Mahoba
210505,Hamirpur,Hamirpur
210427,Hamirpur,Mahoba
210428,Hamirpur,Hamirpur
210506,Hamirpur,Hamirpur
210429,Hamirpur,Mahoba
210507,Hamirpur,Hamirpur
210431,Hamirpur,Hamirpur
210432,Hamirpur,Hamirpur
210201,Banda,Banda
210121,Banda,Banda
210202,Banda,Banda
210001,Banda,Banda
210204,Banda,Chitrakoot
210123,Banda,Banda
210001,Banda,Banda
210125,Banda,Banda
210205,Banda,Chitrakoot
262121,Amaria,Pilibhit
243301,Aonla,Bareilly
243201,Baheri,Bareilly
243402,Bareilly,Bareilly
243004,Bareilly,Bareilly
243003,Bareilly ,Bareilly
243001,Bareilly ,Bareilly
243001,Bareilly ,Bareilly
243001,Bareilly ,Bareilly
243001,Bareilly ,Bareilly
262203,Bisalpur,Pilibhit
262202,Bisalpur,Pilibhit
262201,Bisalpur,Pilibhit
243401,Bareilly,Bareilly
243202,Bareilly,Bareilly
243501,Aonla,Bareilly
243302,Aonla ,Bareilly
243122,Bareilly ,Bareilly
243001,Bareilly ,Bareilly
243502,Bareilly ,Bareilly
243203,Baheri,Bareilly
243503,Faridpur ,Bareilly
243506,Aonla ,Bareilly
262001,Puranpur,Pilibhit
243403,Aonla,Bareilly
243122,Bareilly ,Bareilly
262201,Bisalpur,Pilibhit
262124,Pilibhit ,Pilibhit
262001,Pilibhit,Pilibhit
243201,Baheri,Bareilly
243003,Bareilly ,Bareilly
243003,Bareilly ,Bareilly
243003,Bareilly ,Bareilly
243001,Bareilly ,Bareilly
243003,Bareilly ,Bareilly
243001,Bareilly ,Bareilly
262302,Aonla ,Bareilly
243504,Meerganj,Bareilly
243001,Bareilly ,Bareilly
243001,Bareilly ,Bareilly
262305,Pilibhit,Pilibhit
243001,Bareilly ,Bareilly
243122,Bareilly ,Bareilly
262406,Nawabganj,Bareilly
243005,Bareilly ,Bareilly
243005,Bareilly ,Bareilly
262001,Pilibhit,Pilibhit
262001,Pilibhit,Pilibhit
243123,Bareilly ,Bareilly
262122,Pooranpur,Pilibhit
243303,Aonla,Bareilly
243006,Bareilly ,Bareilly
243001,Bareilly ,Bareilly
243407,Nawab Ganj,Bareilly
243005,Bareilly ,Bareilly
262001,Pilibhit ,Pilibhit
243505,Bareilly,Bareilly
243005,Bareilly,Bareilly
243005,Bareilly ,Bareilly
243003,Bareilly ,Bareilly
243003,Bareilly ,Bareilly
243301,Aonla ,Bareilly
272131,Harraiya,Basti
272301,Basti,Basti
272161,Basti,Basti
272194,Bhanpur,Basti
272190,Bhanpur,Basti
272130,Harraiya,Basti
272163,Harraiya,Basti
272129,Harraiya,Basti
272189,Domariaganj,Siddharthnagar
272193,Itwa,Siddharthnagar
272192,Itwa,Siddharthnagar
272191,Domariaganj,Siddharthnagar
272195,Domariaganj,Siddharthnagar
272208,Naugarh,Siddharthnagar
272154,Menhdawal,Sant Kabir Nagar
272205,Shoharatgarh,Siddharthnagar
272206,Naugarh,Siddharthnagar
272204,Shohratgarh,Siddharthnagar
272151,Rudhauli,Basti
272164,Dhanghata,Sant Kabir Nagar
272201,Basti,Basti
272203,Naugarh,Siddharthnagar
272207,Naugarh,Siddharthnagar
272202,Naugarh,Siddharthnagar
272302,Basti Sadar,Basti
272125,Basti Sadar,Basti
272126,Basti Sadar,Basti
272002,Basti Sadar,Basti
272123,Basti,Basti
272171,Basti Sadar,Basti
272177,Basti,Basti
272124,Basti Sadar,Basti
272172,Dhanghata,Sant Kabir Nagar
272181,Harraiya,Basti
272155,Harraiya,Basti
272128,Harraiya,Basti
272127,Harraiya,Basti
272182,Basti East,Basti
272175,Khalilabad,Sant Kabir Nagar
272148,Rudhauli,Basti
272270,Menhdawal,Sant Kabir Nagar
272150,Rudhauli,Basti
272199,Khalilabad,Sant Kabir Nagar
272152,Bansi,Siddharthnagar
272271,Menhdawal,Sant Kabir Nagar
272165,Dhanghata,Sant Kabir Nagar
272176,Dhanghata,Sant Kabir Nagar
272002,Basti,Basti
272001,Basti,Basti
272002,Basti,Basti
272001,Basti,Basti
272001,Basti,Basti
272001,Basti,Basti
272002,Basti,Basti
272002,Basti,Basti
272001,Basti,Basti
272175,Khalilabad,Sant Kabir Nagar
272173,Khalilabad,Sant Kabir Nagar
272162,Dhanghata,Sant Kabir Nagar
272178,Basti Sadar,Basti
246736,Chandpur,Bijnor
246725,Chandpur,Bijnor
246729,Chandpur,Bijnor
246726,Bijnor,Bijnor
246728,Chandpur,Bijnor
246734,Chandpur,Bijnor
246727,Chandpur,Bijnor
246737,Dhampur,Bijnor
246733,Dhampur,Bijnor
246721,Najibabad,Bijnor
246763,Najibabad,Bijnor
246749,Najibabad,Bijnor
246732,Najibabad,Bijnor
246723,Bijnor,Bijnor
246724,Nagina,Bijnor
246731,Najibabad,Bijnor
246764,Nagina,Bijnor
246762,Nagina,Bijnor
246735,Dhampur,Bijnor
246745,Dhampur,Bijnor
246746,Dhampur,Bijnor
246747,Dhampur,Bijnor
246722,Nagina,Bijnor
243637,Dataganj,Budaun
243601,Budaun,Budaun
243601,Budaun,Budaun
243727,Gunnour,Budaun
243724,Bisli,Budaun
243630,Dataganj,Budaun
243725,Bisauli,Budaun
243601,Budaun,Budaun
243638,Sahaswan,Budaun
243639,Budaun,Budaun
243641,Dataganj,Budaun
243639,Budaun,Budaun
243726,Budaun,Budaun
243631,Dataganj,Budaun
243632,Busauli,Budaun
243634,Budaun,Budaun
243720,Bisauli,Budaun
243601,Budaun,Budaun
243601,Budaun,Budaun
243601,Budaun,Budaun
243751,Budaun,Budaun
243633,Bilsi,Budaun
243601,Budaun,Budaun
243601,Budaun,Budaun
243635,Dataganj,Budaun
243722,Gunnaur,Budaun
243601,Budaun,Budaun
243723,Bilsi,Budaun
242021,Budaun,Budaun
203390,Anupshahr,Bulandshahr
203402,Siyana,Bulandshahr
203001,Bulandshahr,Bulandshahr
203403,Siyana,Bulandshahr
203001,Bulandshahr,Bulandshahr
203001,Bulandshahr,Bulandshahr
203397,Debai,Bulandshahr
203001,Bulandshahr,Bulandshahr
203392,Debai,Bulandshahr
203201,Sikandrabad,Bulandshahr
203393,Debai,Bulandshahr
203393,Debai,Bulandshahr
203001,Bulandshahr,Bulandshahr
203131,Khurja,Bulandshahr
203202,Sikandrabad,Bulandshahr
203408,Bulandshahr,Bulandshahr
203206,Sikandrabad,Bulandshahr
203001,Bulandshahr,Bulandshahr
203394,Anupshashr,Bulandshahr
203394,Anupshahr,Bulandshahr
203141,Jewar,Gautam Buddha Nagar
203135,Jewar,Gautam Buddha Nagar
203205,Sikandrabad,Bulandshahr
203203,Sikandrabad,Gautam Buddha Nagar
203129,Khurja,Bulandshahr
203405,Siyana,Bulandshahr
203131,Khurja,Bulandshahr
203132,Khurja,Bulandshahr
203001,Bulandshahr,Bulandshahr
203391,Anupshahr,Bulandshahr
203407,Siyana,Bulandshahr
203389,Debai,Bulandshahr
203389,Debai,Bulandshahr
203408,Bulandshahr,Bulandshahr
203396,Debai,Bulandshahr
203001,Bulandshahr,Bulandshahr
203209,Jewar,Gautam Buddha Nagar
203399,Debai,Bulandshahr
203131,Khurja,Bulandshahr
203150,Bulandshahr,Bulandshahr
203411,Siyana,Bulandshahr
203409,Bulandshahr,Bulandshahr
203395,Shikarpur,Bulandshahr
203205,Sikandrabad,Bulandshahr
203412,Siyana,Bulandshahr
203155,Jewar,Gautam Buddha Nagar
203398,Anupshahr,Bulandshahr
274704,Bhatpar Rani,Deoria
274701,Bhatpsar Rani,Deoria
274001,Deoria Sadar,Deoria
274001,Deoria Sadar,Deoria
274001,Deoria Sadar,Deoria
274603,Barhaj,Deoria
274202,Deoria Sadar,Deoria
274001,Deoria Sadar,Deoria
274705,Bhatpar Rani,Deoria
274502,Salempur,Deoria
274506,Salempur,Deoria
274001,Deoria,Deoria
274604,Barhaj,Deoria
274703,Bhatpar Rani,Deoria
274404,Deoria,Deoria
274405,Deoria,Deoria
274001,Deoria Sadar,Deoria
274509,Salempur,Deoria
274208,Rudrapur,Deoria
274301,Hata,Kushinagar
274303,Padrauna,Kushinagar
274403,Kasia,Kushinagar
274306,Padrauna,Kushinagar
274802,Padrauna,Kushinagar
274305,Padrauna,Kushinagar
207001,Etah,Etah
207001,Aliganj ,Etah
207001,Etah,Etah
207123,Kasganj,Etah
207123,Kasganj,Etah
207250,Aliganj,Etah
207402,Kasganj,Etah
207245,Patiali,Etah
207241,Kasganj,Etah
207247,Aliganj,Etah
207301,Etah,Etah
207248,Aliganj,Etah
207242,Patiali,Etah
207302,Jalesar,Etah
207123,Kasganj,Etah
207401,Etah,Etah
207125,Etah,Etah
207122,Etah,Etah
207244,Aliganj,Etah
207246,Patiali,Etah
207403,Kasganj,Etah
207124,Kasganj,Etah
207249,Aliganj,Etah
207243,Patiali,Etah
207002,Etah,Etah
207003,Etah,Etah
206003,Etawah,Etawah
206130,Saifai,Etawah
206131,Etawah,Etawah
206241,Bidhuna,Auraiya
206252,Bidhuna,Auraiya
206121,Auraiya ,Auraiya
206121,Auraiya,Auraiya
206251,Bidhuna,Auraiya
206243,Bidhuna,Auraiya
206244,Auraiya,Auraiya
206244,Auraiya,Auraiya
206246,Auraiya,Auraiya
206255,Auraiya,Auraiya
206129,Auraiya,Auraiya
206122,Auraiya,Auraiya
206241,Bidhuna,Auraiya
206244,Auraiya,Auraiya
206247,Auraiya,Auraiya
206249,Auraiya,Auraiya
206001,Etawah,Etawah
206001,Etawah,Etawah
206001,Etawah,Etawah
206001,Etawah,Etawah
206001,Etawah,Etawah
206001,Etawah,Etawah
206001,Etawah,Etawah
206001,Etawah,Etawah
206001,Etawah,Etawah
206120,Bharthana,Etawah
206124,Bharthana,Etawah
206123,Etawah,Etawah
206253,Etawah,Etawah
206242,Bharthana,Etawah
206125,Chakar Nagar,Etawah
206126,Etawah,Etawah
206002,Etawah,Etawah
206245,Jaswant Nagar,Etawah
206245,Jaswant Nagar,Etawah
206127,Chakar Nagar,Etawah
206128,Bharthana,Etawah
206248,Bidhuna,Auraiya
206250,Bidhuna,Auraiya
224123,Faizabad,Faizabad
224001,Faizabad,Faizabad
224195,Bikapur,Faizabad
224125,Jalalpur,Ambedkar Nagar
224210,Allapur ,Ambedkar Nagar
224129,Allapur ,Ambedkar Nagar
224132,Akbarpur,Ambedkar Nagar
224122,Jalalpur ,Ambedkar Nagar
224137,Allapur ,Ambedkar Nagar
224139,Jalalpur,Ambedkar Nagar
224232,Allapur ,Ambedkar Nagar
224155,Allapur ,Ambedkar Nagar
224183,Jalalpur ,Ambedkar Nagar
224227,Akbarpur,Ambedkar Nagar
224190,Tanda,Ambedkar Nagar
224190,Jalalpur ,Ambedkar Nagar
224235,Akbarpur,Ambedkar Nagar
224238,Jalalpur ,Ambedkar Nagar
224001,Faizabad,Faizabad
224225,Faizabad,Faizabad
224121,Milkipur,Faizabad
224123,Jalalpur ,Ambedkar Nagar
224123,Faizabad,Faizabad
224126,Sohawal ,Faizabad
224127,Milkipur,Faizabad
224202,Bikapur,Faizabad
224204,Bikapur,Faizabad
224209,Bikapur,Faizabad
224133,Sadar,Faizabad
224135,Faizabad,Faizabad
224189,Milkipur,Faizabad
224001,Faizabad,Faizabad
224001,Faizabad,Faizabad
224001,Faizabad,Faizabad
224001,Faizabad,Faizabad
224001,Faizabad,Faizabad
224001,Faizabad,Faizabad
224141,Faizabad,Faizabad
224208,Milkipur ,Faizabad
224231,Akbarpur,Ambedkar Nagar
224168,Akbarpur,Ambedkar Nagar
224159,Jalalpur ,Ambedkar Nagar
224152,Akbarpur,Ambedkar Nagar
224176,Alapur,Ambedkar Nagar
224181,Akbarpur,Ambedkar Nagar
224186,Jalalpur,Ambedkar Nagar
224122,Jalalpur ,Ambedkar Nagar
224143,Alapur,Ambedkar Nagar
224145,Tanda,Ambedkar Nagar
224146,Akbarpur,Ambedkar Nagar
224147,Alapur,Ambedkar Nagar
224149,Jalalpur,Ambedkar Nagar
224151,Akbarpur,Ambedkar Nagar
224230,Tanda,Ambedkar Nagar
224157,Allapur ,Ambedkar Nagar
224228,Milkipur,Faizabad
224001,Faizabad,Faizabad
224206,Faizabad,Faizabad
224153,Milkipur,Faizabad
224205,Bikapur,Faizabad
224229,Milkipur,Faizabad
224158,Milkipur,Faizabad
224001,Faizabad,Faizabad
224001,Faizabad,Faizabad
224234,Faizabad,Faizabad
224207,Milkipur,Faizabad
224161,Sadar,Faizabad
224164,Milkipur,Faizabad
224201,Faizabad,Faizabad
224001,Faizabad,Faizabad
224001,Faizabad,Faizabad
224171,Faizabad,Faizabad
224001,Faizabad,Faizabad
224123,Faizabad,Faizabad
224203,Bikapur,Faizabad
224172,Sadar,Faizabad
224182,Sohawal ,Faizabad
224001,Faizabad,Faizabad
224001,Faizabad,Faizabad
224284,Milkipur,Faizabad
224188,Sohawal ,Faizabad
212659,Fatehpur,Fatehpur
212661,Fatehpur,Fatehpur
212664,Fatehpur,Fatehpur
212664,Fatehpur,Fatehpur
212665,Fatehpur,Fatehpur
212635,Fatehpur,Fatehpur
212622,Fatehpur,Fatehpur
212631,Fatehpur,Fatehpur
212620,Fatehpur,Fatehpur
212635,Fatehpur,Fatehpur
212663,Fatehpur,Fatehpur
212601,Fatehpur,Fatehpur
212650,Fatehpur,Fatehpur
212641,Fatehpur,Fatehpur
212653,Fatehpur,Fatehpur
212601,Fatehpur,Fatehpur
212601,Fatehpur,Fatehpur
212601,Fatehpur,Fatehpur
212621,Fatehpur,Fatehpur
212645,Fatehpur,Fatehpur
212652,Fatehpur,Fatehpur
212651,Fatehpur,Fatehpur
212654,Fatehpur,Fatehpur
212655,Fatehpur,Fatehpur
212655,Fatehpur,Fatehpur
212657,Fatehpur,Fatehpur
212656,Fatehpur,Fatehpur
212658,Fatehpur,Fatehpur
201002,Ghaziabad,Ghaziabad
201011,Ghaziabad,Ghaziabad
201006,Ghaziabad,Ghaziabad
201009,Ghaziabad,Ghaziabad
201015,Ghaziabad,Ghaziabad
201004,Ghaziabad,Ghaziabad
201010,Ghaziabad,Ghaziabad
201102,Ghaziabad,Ghaziabad
201003,Ghaziabad,Ghaziabad
201007,Ghaziabad,Ghaziabad
201005,Ghaziabad,Ghaziabad
201012,Ghaziabad,Ghaziabad
201204,Hapur,Ghaziabad
245304,Dhaulana,Hapur
201201,Hapur,Ghaziabad
201307,Noida,Gautam Buddha Nagar
201303,Noida,Gautam Buddha Nagar
201310,Noida,Gautam Buddha Nagar
203207,Noida,Gautam Buddha Nagar
201306,Noida,Gautam Buddha Nagar
201304,Noida,Gautam Buddha Nagar
201305,Noida,Gautam Buddha Nagar
201009,Ghaziabad,Ghaziabad
201001,Ghaziabad,Ghaziabad
201010,Ghaziabad,Ghaziabad
201303,Ghaziabad,Ghaziabad
245301,Dhaulana,Hapur
201002,Ghaziabad,Ghaziabad
201012,Ghaziabad,Ghaziabad
201018,Ghaziabad,Ghaziabad
201206,Ghaziabad,Ghaziabad
201002,Ghaziabad,Ghaziabad
201002,Ghaziabad,Ghaziabad
201002,Ghaziabad,Ghaziabad
201001,Ghaziabad,Ghaziabad
201001,Ghaziabad,Ghaziabad
201301,Noida,Gautam Buddha Nagar
201301,Noida,Gautam Buddha Nagar
201301,Noida,Ghaziabad
201303,Noida,Gautam Buddha Nagar
201307,Noida,Gautam Buddha Nagar
245201,Hapur,Ghaziabad
245208,Hapur,Ghaziabad
245205,Hapur,Ghaziabad
245205,Hapur,Ghaziabad
245101,Hapur,Ghaziabad
245101,Hapur,Ghaziabad
201201,Modinagar,Ghaziabad
245101,Hapur,Ghaziabad
245101,Hapur,Ghaziabad
245207,Hapur,Ghaziabad
201206,Ghaziabad,Ghaziabad
233226,Ghazipur,Ghazipur
233227,Mohammadabad ,Ghazipur
233301,Mohammedabad,Ghazipur
233302,Ghazipur,Ghazipur
233311,Ghazipur,Ghazipur
233303,Mohammabad,Ghazipur
233223,Saidpur,Ghazipur
275204,Jakhania,Ghazipur
233304,Saidpur,Ghazipur
275205,Jakhania,Ghazipur
233228,Mohammadabad,Ghazipur
233305,Ghazipur,Ghazipur
232329,Zamania,Ghazipur
232325,Zamania,Ghazipur
232340,Zamania,Ghazipur
232336,Zamania,Ghazipur
232326,Zamania,Ghazipur
232339,Zamania,Ghazipur
232328,Zamania,Ghazipur
232333,Zamania,Ghazipur
232332,Zamania,Ghazipur
232330,Zamania,Ghazipur
232331,Zamania,Ghazipur
232327,Zamania,Ghazipur
233221,Saidpur,Ghazipur
233229,Mohammedabad,Ghazipur
233231,Mohammedabad,Ghazipur
233307,Saidpur,Ghazipur
233300,Ghazipur Sadar,Ghazipur
233306,Saidpur,Ghazipur
275202,Jakhania,Ghazipur
233222,Mohammedabad,Ghazipur
233232,Zamania,Ghazipur
275203,Jakhania,Ghazipur
233224,Zamania,Ghazipur
233225,Mohammadabad,Ghazipur
233230,Mohammadabad ,Ghazipur
233233,Ghazipur,Ghazipur
233310,Jakhania,Ghazipur
271001,Gonda,Gonda
271001,Gonda,Gonda
271003,Gonda ,Gonda
271003,Gonda,Gonda
271003,Gonda,Gonda
271002,Gonda,Gonda
271003,Tulsipur,Gonda
271401,Tarabganj,Gonda
271402,Tarabganj,Gonda
271403,Tarabganj,Gonda
271308,Mankapur ,Gonda
271503,Colonelganj,Gonda
271502,Colonelganj,Gonda
271122,Gonda,Gonda
271123,Gonda,Gonda
271312,Mankapur,Gonda
271129,Mankapur,Gonda
271309,Tarabganj,Gonda
271303,Tarabganj,Gonda
271210,Tulsipur,Balrampur
271609,Utraula,Balrampur
271203,Tulsipur,Balrampur
271209,Gonda ,Gonda
271208,Tulsipur,Balrampur
271602,Gonda,Gonda
271206,Tulsipur,Balrampur
271201,Balrampur,Balrampur
271201,Balrampur,Balrampur
271861,Balrampur,Balrampur
271205,Tulsipur,Balrampur
271306,Utraula,Balrampur
271207,Balrampur,Balrampur
271603,Gonda,Gonda
271607,Utraula,Balrampur
271304,Tarabganj,Gonda
271504,Gonda,Gonda
271319,Tarabganj,Gonda
271310,Gonda ,Gonda
271311,Colonelganj ,Gonda
271313,Mankapur,Gonda
271125,Colonelganj,Gonda
271601,Gonda ,Gonda
271126,Cononel Ganj,Gonda
271302,Mankapur,Gonda
271302,Mankapur,Gonda
271305,Mankapur,Gonda
